"Airbus A319-100 VIP","7","54"
"Airbus A319-100 Standard","50","124"
"Airbus A320-200","69","148"
"Airbus A330-200","11","243"
"Airbus A330-300","21","298"
"Boeing 737-700","10","124"
"Boeing 737-800","71","160"
"Boeing 747-400","16","403"
"Boeing 757-200","171","160"
"Boeing 757-300","16","224"
"Boeing 767-300","14","262"
"Boeing 767-300ER","55","219"
"Boeing 767-400ER","21","246"
"Boeing 777-200ER","8","268"
"Boeing 777-200LR","10","278"
"McDonnell Douglas DC-9-30","17","100"
"McDonnell Douglas DC-9-40","7","110"
"McDonnell Douglas DC-9-50","34","125"
"McDonnell Douglas MD-88","117","142"
"McDonnell Douglas MD-90","21","150"
